cue,coherence,congruent,threshold,memoryThinning,noise1Frames,signal1Onsets,signal1Frames,noise2Onsets,noise2Frames,signal2Onsets,signal2Frames,signal1_vizEv,signal2_vizEv,rawChoice,forcedChoice,RT,startPoint1,startPoint2,subID,nTrial,nFrames,trialTarget
0.8,0.5395,0,5,12,84,85,44,129,86,215,418,6.75003885203873,-11.5960532028876,0,0,119,-0.686930961398042,4.14709080405363,94,100,632,2
0.8,0.5395,0,5,12,75,76,36,112,81,193,440,-4.95498407837453,-35.0577749212587,1,1,271,1.44315011278905,1.3040055878004,94,100,632,2
0.8,0.5395,0,5,12,82,83,38,121,80,201,432,-2.01240621456749,-16.1632530878157,0,0,211,1.10600179277834,2.57146565746958,94,100,632,2
0.8,0.5395,0,5,12,86,87,60,147,87,234,399,4.54428942117762,-35.0877393969594,0,0,123,2.36151613097843,8.44635646514128,94,100,632,2
0.8,0.5395,0,5,12,93,94,43,137,82,219,414,1.22889050387122,-35.9983815271955,0,0,119,4.19425211537077,10.473430751152,94,100,632,2
0.8,0.5395,1,5,12,112,113,29,142,77,219,414,-7.21741177305684,35.2039868615708,0,0,145,0.294221477915415,-5.70770440370389,95,100,632,1
0.8,0.5395,1,5,12,75,76,53,129,75,204,429,-12.7538948717872,32.3042543884273,1,1,427,0.403307387529684,-3.42342810884223,95,100,632,1
0.8,0.5395,1,5,12,101,102,34,136,80,216,417,5.78979511403492,-0.891149944220675,1,1,103,4.66936294926993,10.7619720081014,95,100,632,1
0.8,0.5395,1,5,12,82,83,30,113,115,228,405,-8.10286131612268,29.4180744307013,1,1,253,3.14522199106141,1.39573885850948,95,100,632,1
0.8,0.5395,1,5,12,81,82,46,128,87,215,418,6.30296564537517,30.3196094898889,1,1,145,-0.0349621750579726,7.1437500635542,95,100,632,1
0.8,0.5395,1,5,12,88,89,25,114,107,221,412,4.95995211404627,17.9424346641566,1,1,61,7.42714415699804,13.4749363298607,95,100,632,1
0.8,0.5395,1,5,12,108,109,47,156,87,243,390,0.425318222296395,20.2716279305901,1,1,111,3.04737099556427,10.9090740950892,95,100,632,1
0.8,0.5395,1,5,12,116,117,40,157,80,237,396,5.64134231315626,40.6926595990307,1,1,135,2.52030181000281,12.419093747684,95,100,632,1
0.8,0.5395,1,5,12,87,88,65,153,77,230,403,0.809975967482341,10.5117129847776,1,1,121,4.48617117937211,11.2551498208799,95,100,632,1
0.8,0.5395,1,5,12,84,85,43,128,86,214,419,-17.1602671298045,11.2080290471161,0,0,107,0.99665455599571,-0.953644440860871,95,100,632,1
0.8,0.5395,1,5,12,88,89,37,126,89,215,418,3.27847132917259,25.4866163092709,1,1,97,3.353336981824,10.2071541675746,95,100,632,1
0.8,0.5395,1,5,12,89,90,30,120,87,207,426,11.6925296014806,12.3018893538978,1,1,97,2.86932965196629,9.73062471472719,95,100,632,1
0.8,0.5395,1,5,12,102,103,23,126,90,216,417,10.5193869782832,27.5445270014241,1,1,105,3.69570411584657,10.0660768009664,95,100,632,1
0.8,0.5395,1,5,12,89,90,66,156,91,247,386,0.595981179519249,16.4384920275315,1,1,105,3.24983542568182,12.0683266116308,95,100,632,1
0.8,0.5395,1,5,12,87,88,45,133,101,234,399,10.3941787480665,10.059099212015,1,1,95,3.86369132530614,15.4364479576091,95,100,632,1
0.8,0.5395,1,5,12,78,79,49,128,77,205,428,2.55681459477002,7.68249406629183,1,1,85,2.7355666639747,2.78495217393464,95,100,632,1
0.8,0.5395,1,5,12,77,78,23,101,108,209,424,-3.44475923851157,16.9574667932236,1,1,211,1.13402940625577,4.03340938906437,95,100,632,1
0.8,0.5395,1,5,12,121,122,61,183,76,259,374,-0.0317475684091563,13.9323038587494,1,1,97,4.60642479703557,10.795596180994,95,100,632,1
0.8,0.5395,1,5,12,104,105,60,165,76,241,392,2.96494204291949,12.7610090075969,1,1,147,0.757189361595414,6.01266091197227,95,100,632,1
0.8,0.5395,1,5,12,77,78,36,114,83,197,436,7.34519022968865,24.2894620238559,1,1,73,5.10078439426583,11.6023259998094,95,100,632,1
0.8,0.5395,1,5,12,85,86,43,129,82,211,422,-3.61599077904532,17.4199722207094,1,1,61,6.72678774743086,4.28070175590947,95,100,632,1
0.8,0.5395,1,5,12,79,80,44,124,92,216,417,4.96706937266666,36.1763772585254,1,1,217,-1.53261430804732,2.59676976641527,95,100,632,1
0.8,0.5395,1,5,12,77,78,29,107,112,219,414,-5.20125169919247,11.7909455754783,0,0,95,-2.35765475024329,-0.105984528782699,95,100,632,1
0.8,0.5395,1,5,12,97,98,23,121,111,232,401,3.33257756586004,34.9807221636282,1,1,119,4.00965239200621,9.44960343936327,95,100,632,1
0.8,0.5395,1,5,12,87,88,57,145,95,240,393,0.36126736105445,24.1666218774124,1,1,251,-0.542365330493887,2.06572284381097,95,100,632,1
0.8,0.5395,1,5,12,122,123,23,146,81,227,406,3.19811887857715,20.5046820174312,1,1,169,1.95172482947782,8.35293416538437,95,100,632,1
0.8,0.5395,1,5,12,79,80,28,108,93,201,432,9.24715718529196,7.05222682814438,1,1,93,1.60376693529955,6.18022637427392,95,100,632,1
0.8,0.5395,1,5,12,77,78,26,104,99,203,430,-6.37193598448363,32.4717283059202,1,1,251,-0.310333517335482,-0.794632435357709,95,100,632,1
0.8,0.5395,1,5,12,80,81,31,112,95,207,426,-0.492918612630759,8.17440209536593,1,1,85,3.71322828675891,9.91323175879128,95,100,632,1
0.8,0.5395,1,5,12,86,87,28,115,88,203,430,-0.391211611867187,-6.28756556031473,1,1,325,-0.881181318643401,-0.799525275779527,95,100,632,1
0.8,0.5395,1,5,12,114,115,35,150,93,243,390,0.3824306640692,25.0636733048739,1,1,117,4.14277302164069,10.0010400853077,95,100,632,1
0.8,0.5395,1,5,12,82,83,24,107,76,183,450,-12.440167258469,4.98246476858396,1,1,289,1.59297692854541,-0.58376493345543,95,100,632,1
0.8,0.5395,1,5,12,80,81,27,108,97,205,428,-4.83985710492092,30.7367072547198,1,1,169,3.3398943132512,5.87006617078306,95,100,632,1
0.8,0.5395,1,5,12,90,91,42,133,79,212,421,-5.35414371167869,16.231115547665,1,1,417,-1.90011629899542,-2.78606699667946,95,100,632,1
0.8,0.5395,1,5,12,84,85,32,117,117,234,399,-0.802280165049081,28.1667008008891,1,1,87,3.6454395244005,5.82553406353822,95,100,632,1
0.8,0.5395,1,5,12,81,82,52,134,85,219,414,-9.36215951421488,16.1738909047153,1,1,321,1.96590620855398,-1.83479937856046,95,100,632,1
0.8,0.5395,1,5,12,96,97,67,164,109,273,360,4.27456141097149,22.0537340250004,1,1,103,3.06179903180322,14.8378231888617,95,100,632,1
0.8,0.5395,1,5,12,75,76,69,145,79,224,409,-15.5928295582103,21.6435153137287,1,1,295,1.59758317715334,-0.347761445161539,95,100,632,1
0.8,0.5395,1,5,12,81,82,26,108,270,378,255,-4.93577307919177,10.1612235467165,1,1,49,5.42388733436612,11.582904730606,95,100,632,1
0.8,0.5395,1,5,12,80,81,27,108,83,191,442,4.89516134143615,-6.67808277171394,1,1,93,1.52227932941143,3.7337953733647,95,100,632,1
0.8,0.5395,1,5,12,99,100,70,170,86,256,377,2.22489647989978,22.6509236827233,1,1,193,0.220396922728568,6.21720875708788,95,100,632,1
0.8,0.5395,1,5,12,119,120,33,153,122,275,358,-1.99739728504864,21.4957014533511,1,1,157,1.53847259495051,4.66676765032237,95,100,632,1
0.8,0.5395,1,5,12,78,79,64,143,75,218,415,6.8520911833941,22.4649449995421,1,1,121,1.75573270358446,8.70883789783341,95,100,632,1
0.8,0.5395,1,5,12,91,92,26,118,77,195,438,1.18013064834122,27.5389108726457,0,0,287,-0.927968121547549,0.692062087143057,95,100,632,1
0.8,0.5395,1,5,12,98,99,50,149,80,229,404,8.58869125136044,20.3317098617226,1,1,99,4.42633082601852,10.3832756090639,95,100,632,1
0.8,0.5395,1,5,12,89,90,40,130,88,218,415,5.27131026673931,4.70051401334189,1,1,95,3.21576903319436,11.3213526535418,95,100,632,1
0.8,0.5395,1,5,12,93,94,32,126,81,207,426,6.8424084127824,10.1964263937874,1,1,101,4.32342635520387,13.1443315691424,95,100,632,1
0.8,0.5395,1,5,12,120,121,25,146,91,237,396,5.99535888214379,3.74670596540016,1,1,137,3.10273534654149,5.82425499415742,95,100,632,1
0.8,0.5395,1,5,12,270,271,32,303,96,399,234,0,-13.7320016948581,1,1,121,9.7767240890465,16.4489786641587,95,100,632,1
0.8,0.5395,1,5,12,86,87,41,128,83,211,422,3.81366886998574,11.3382693708116,1,1,213,2.02604869697866,4.5818288281704,95,100,632,1
0.8,0.5395,1,5,12,96,97,33,130,84,214,419,14.3672955118393,45.7725968223861,1,1,99,3.95179399291434,15.2784361443302,95,100,632,1
0.8,0.5395,1,5,12,76,77,42,119,90,209,424,-0.288988114820906,6.90237806854071,1,1,89,2.02220205700293,3.71266306749961,95,100,632,1
0.8,0.5395,1,5,12,76,77,31,108,78,186,447,-1.41025831909418,51.4564110148056,1,1,215,1.79297859373762,2.83908473396408,95,100,632,1
0.8,0.5395,1,5,12,91,92,35,127,105,232,401,1.5031332558195,51.9419684535322,1,1,85,5.24549081814612,7.43428847686618,95,100,632,1
0.8,0.5395,1,5,12,82,83,31,114,79,193,440,-3.39366433142868,-0.727657658607218,1,1,193,1.4830380220604,3.66631003898572,95,100,632,1
0.8,0.5395,1,5,12,113,114,36,150,114,264,369,-4.78728572768294,3.77855036688436,1,1,131,4.83406383549849,4.54025528406273,95,100,632,1
0.8,0.5395,1,5,12,118,119,218,337,79,416,217,11.4901562263603,19.091337466086,1,1,137,-0.257763059018544,16.692903927432,95,100,632,1
0.8,0.5395,1,5,12,75,76,39,115,75,190,443,-4.32443258796273,23.1080002973004,0,0,111,-1.64493351911951,2.1733827207173,95,100,632,1
0.8,0.5395,1,5,12,105,106,37,143,82,225,408,2.41416790133919,6.55504243847119,1,1,277,1.50456494071558,2.63086355267827,95,100,632,1
0.8,0.5395,1,5,12,83,84,68,152,84,236,397,4.0249194279632,20.6469309851567,1,1,73,5.25911110713701,18.2023492818225,95,100,632,1
0.8,0.5395,1,5,12,103,104,51,155,120,275,358,11.7295427301909,13.8871690736467,0,0,97,-5.36406145423517,5.37784961735774,95,100,632,1
0.8,0.5395,1,5,12,78,79,47,126,113,239,394,2.29738187915219,-1.17409060666087,1,1,111,1.49777720418909,6.1755983582646,95,100,632,1
0.8,0.5395,1,5,12,76,77,38,115,75,190,443,0.570185213056191,16.2310329185568,1,1,169,3.00535443378515,6.05764090403442,95,100,632,1
0.8,0.5395,1,5,12,92,93,37,130,78,208,425,-1.51785802129728,16.166258768934,1,1,97,3.34030341879084,7.68428423635428,95,100,632,1
0.8,0.5395,1,5,12,107,108,46,154,89,243,390,7.33616300967555,19.6112881888987,1,1,97,5.16111538189623,11.9467548846276,95,100,632,1
0.8,0.5395,1,5,12,97,98,34,132,103,235,398,8.17268453088318,10.0692751749263,1,1,121,2.46832939254544,13.3609176326501,95,100,632,1
0.8,0.5395,1,5,12,90,91,27,118,82,200,433,2.14350169660706,19.609046364686,1,1,121,2.89727917874406,7.5916020777154,95,100,632,1
0.8,0.5395,1,5,12,79,80,30,110,118,228,405,3.37915561221028,10.9119918193905,1,1,81,4.90609485447591,8.39788371829715,95,100,632,1
0.8,0.5395,1,5,12,86,87,24,111,99,210,423,-2.10491240939267,43.1101939038042,1,1,213,1.72804325637609,3.9759336512991,95,100,632,1
0.8,0.5395,1,5,12,110,111,24,135,89,224,409,5.66020366058706,-0.0986469356301836,1,1,229,-1.13923998826548,4.15073133279911,95,100,632,1
0.8,0.5395,1,5,12,83,84,29,113,98,211,422,-1.98643577697879,32.880627019585,1,1,103,2.12471534117061,4.80139453208482,95,100,632,1
0.8,0.5395,1,5,12,106,107,41,148,106,254,379,-5.14254415838472,16.4704956238778,1,1,97,5.33354701710664,9.57543006939033,95,100,632,1
0.8,0.5395,1,5,12,85,86,48,134,104,238,395,11.7917974677686,5.59297357126459,1,1,103,-0.12686453691405,5.13232290058291,95,100,632,1
0.8,0.5395,1,5,12,80,81,55,136,78,214,419,2.3800222045593,16.4697741315353,1,1,329,-0.501697943371461,1.49998836707573,95,100,632,1
0.8,0.5395,1,5,12,88,89,38,127,75,202,431,-4.3755082113998,44.9920649143065,1,1,61,6.95352897124601,7.55753410661299,95,100,632,1
0.8,0.5395,1,5,12,117,118,24,142,77,219,414,0.516992694885036,38.5784544704219,1,1,109,5.32097538092614,5.86907660085471,95,100,632,1
0.8,0.5395,1,5,12,95,96,28,124,88,212,421,2.52243103592583,10.3297042361879,1,1,145,1.28381201524464,6.88860483635225,95,100,632,1
0.8,0.5395,1,5,12,99,100,58,158,75,233,400,-10.5571044269254,26.3684759022718,0,0,157,0.945084241822639,-6.30073450536323,95,100,632,1
0.8,0.5395,1,5,12,85,86,25,111,85,196,437,9.2526261583853,21.998304329946,1,1,105,1.4754289143525,11.9375340332381,95,100,632,1
0.8,0.5395,1,5,12,111,112,28,140,96,236,397,2.79444383217854,23.4995497324554,1,1,249,-1.48116086534315,2.0225142377271,95,100,632,1
0.8,0.5395,0,5,12,79,80,30,110,76,186,447,-5.36866147289182,15.5490520763243,1,1,227,1.0639280141733,0.712711141001938,95,100,632,2
0.8,0.5395,0,5,12,115,116,33,149,102,251,382,0.203710902158274,-14.886362254119,0,0,117,4.40000485439962,8.94102415068247,95,100,632,2
0.8,0.5395,0,5,12,94,95,35,130,94,224,409,-2.11618892867909,-32.6708179846701,0,0,49,6.39601620104209,11.7473463279652,95,100,632,2
0.8,0.5395,0,5,12,81,82,36,118,121,239,394,3.1918671160719,-5.79883174312723,0,0,205,0.163928377446309,5.77786004214928,95,100,632,2
0.8,0.5395,0,5,12,95,96,27,123,80,203,430,-0.010400352282526,-27.362206417001,1,1,237,-1.86321600858593,-2.02891030798053,95,100,632,2
0.8,0.5395,0,5,12,94,95,39,134,116,250,383,-9.10686724177022,-27.6851803819436,0,0,261,2.61613439197483,3.07271657551612,95,100,632,2
0.8,0.5395,0,5,12,77,78,23,101,78,179,454,-7.04549298906917,-21.9720220477635,1,1,355,-0.336804202922161,0.0392350621532146,95,100,632,2
0.8,0.5395,0,5,12,78,79,63,142,94,236,397,-5.52827755880386,-4.1244095176716,0,0,253,0.473770837604396,1.50628220205004,95,100,632,2
0.8,0.5395,0,5,12,100,101,56,157,86,243,390,-0.255773259417283,-34.6046915202514,0,0,61,5.77143160769434,2.4642023946098,95,100,632,2
0.8,0.5395,0,5,12,75,76,25,101,119,220,413,3.44300273369961,6.4197464731825,0,0,133,1.83402595202889,7.26699022407362,95,100,632,2
0.8,0.5395,0,5,12,93,94,23,117,82,199,434,6.17902911857005,11.4342976107943,0,0,97,4.87979667103683,13.0020172460818,95,100,632,2
0.8,0.5395,0,5,12,75,76,54,130,100,230,403,-0.1298765928927,-15.6719004898381,0,0,117,3.54298730275033,9.15529441825077,95,100,632,2
0.8,0.5395,0,5,12,83,84,62,146,85,231,402,-1.44806722994179,-31.501930973529,0,0,99,3.97070055143927,4.40494767516377,95,100,632,2
0.8,0.5395,0,5,12,75,76,29,105,92,197,436,-3.67000384797758,-5.98698662854625,1,1,239,1.90188441166809,-0.560723369315176,95,100,632,2
0.8,0.5395,0,5,12,109,110,59,169,97,266,367,4.37015428330621,7.93841102400967,0,0,97,6.31927802265472,4.34573250777015,95,100,632,2
0.8,0.5395,0,5,12,98,99,34,133,84,217,416,-4.7059045385925,-48.6880017605863,0,0,101,4.49544050451881,8.68231646475287,95,100,632,2
0.8,0.5395,0,5,12,84,85,44,129,81,210,423,13.1303592951645,-26.7900394865027,0,0,99,2.88779565234913,11.5228618188111,95,100,632,2
0.8,0.5395,0,5,12,82,83,25,108,110,218,415,-7.31608748456506,-35.1233100798825,0,0,169,1.1180537618261,6.24502152741028,95,100,632,2
0.8,0.5395,0,5,12,92,93,26,119,81,200,433,-10.7018064950295,-7.40964122027327,1,1,169,2.45862659219668,-3.83760532085686,95,100,632,2
0.8,0.5395,0,5,12,76,77,45,122,98,220,413,5.53872859528549,-16.419073686208,0,0,73,5.02135206835595,10.6707310787406,95,100,632,2
0.8,0.5395,1,5,12,110,111,60,171,85,256,377,18.9642401081533,8.38061558902067,1,1,121,3.59947889538082,16.5848940692855,96,100,632,1
0.8,0.5395,1,5,12,79,80,38,118,115,233,400,14.8707344165942,18.8304034590212,1,1,83,3.85434525442072,14.0708721835535,96,100,632,1
0.8,0.5395,1,5,12,90,91,40,131,84,215,418,1.15416075870886,42.1681219003167,1,1,125,3.12915951221042,5.22335913017347,96,100,632,1
0.8,0.5395,1,5,12,83,84,23,107,75,182,451,-8.24338642167777,12.7917560105603,1,1,73,6.22490980514636,6.39848469097499,96,100,632,1
0.8,0.5395,1,5,12,107,108,26,134,82,216,417,0.788460127183916,44.8486463289398,1,1,241,3.09099085939891,3.35257782739448,96,100,632,1
0.8,0.5395,1,5,12,104,105,46,151,83,234,399,-6.11163414681174,-7.97408934844699,1,1,247,1.29816217908365,1.75223659992864,96,100,632,1
0.8,0.5395,1,5,12,90,91,34,125,92,217,416,7.03040020729231,7.99378757613119,1,1,115,1.44536725866962,10.1922352770358,96,100,632,1
0.8,0.5395,1,5,12,122,123,61,184,94,278,355,6.84055469591563,16.266324760115,1,1,241,-0.789326945618235,6.47228276945636,96,100,632,1
0.8,0.5395,1,5,12,85,86,37,123,110,233,400,2.13375593866061,24.8926213016155,1,1,89,3.7478480565457,4.17303436263127,96,100,632,1
0.8,0.5395,1,5,12,95,96,68,164,96,260,373,-7.17199743608565,15.0446416014278,1,1,97,3.76532418024448,5.21264296088672,96,100,632,1
0.8,0.5395,1,5,12,102,103,23,126,76,202,431,1.7033127342391,20.2126077179876,1,1,133,2.83346476712608,9.20512597304942,96,100,632,1
0.8,0.5395,1,5,12,77,78,27,105,75,180,453,2.13576581302308,16.5424116787257,1,1,93,1.80533617884759,7.29084661261536,96,100,632,1
0.8,0.5395,1,5,12,113,114,28,142,91,233,400,1.78195445220555,53.1821632394016,1,1,229,1.80511304296584,5.64982878372949,96,100,632,1
0.8,0.5395,1,5,12,97,98,26,124,97,221,412,0.621987459069874,-5.30408963721644,1,1,85,6.74368617037759,9.92410479481387,96,100,632,1
0.8,0.5395,1,5,12,270,271,30,301,112,413,220,0,30.65794222928,1,1,133,13.363727255203,20.7545251660663,96,100,632,1
0.8,0.5395,1,5,12,87,88,58,146,77,223,410,-6.55526566466921,3.11215323515569,1,1,99,3.58030936975972,6.34615368345087,96,100,632,1
0.8,0.5395,1,5,12,87,88,39,127,94,221,412,7.35414700119662,6.4971843061539,1,1,217,-0.990985161950021,5.422320220266,96,100,632,1
0.8,0.5395,1,5,12,121,122,38,160,270,430,203,9.05155386052518,6.68677339604541,1,1,141,0.6110897812357,12.583987391875,96,100,632,1
0.8,0.5395,1,5,12,86,87,59,146,114,260,373,5.29723085517345,10.958119963458,1,1,73,6.5072733063648,13.6191643264769,96,100,632,1
0.8,0.5395,1,5,12,83,84,33,117,83,200,433,1.07050938637632,6.36626146857337,1,1,87,2.99188466871234,8.52428160525998,96,100,632,1
0.8,0.5395,1,5,12,108,109,62,171,91,262,371,-3.2533152756116,28.6644756974483,1,1,85,5.59489456120481,7.61965161311266,96,100,632,1
0.8,0.5395,1,5,12,84,85,24,109,79,188,445,-2.07785800017597,13.4662729472527,1,1,157,4.23327432034498,5.78057099454584,96,100,632,1
0.8,0.5395,1,5,12,101,102,47,149,103,252,381,-0.203602062983607,4.86483258065299,1,1,107,4.04068925119772,8.6297929246466,96,100,632,1
0.8,0.5395,1,5,12,114,115,23,138,80,218,415,-6.88472140931328,-4.73639296887271,1,1,517,2.79083430915931,0.278778471146603,96,100,632,1
0.8,0.5395,1,5,12,92,93,49,142,82,224,409,0.389319043009632,37.912772875082,1,1,127,2.21918696741733,5.74847848856659,96,100,632,1
0.8,0.5395,1,5,12,97,98,27,125,89,214,419,-12.0069923229301,34.9833524417361,0,0,119,-0.191187762306901,-3.63738601905284,96,100,632,1
0.8,0.5395,1,5,12,112,113,30,143,78,221,412,-6.93983600581885,12.0453848294565,1,1,109,5.23575267361998,3.03819411028012,96,100,632,1
0.8,0.5395,1,5,12,75,76,66,142,89,231,402,12.2813303513084,-15.2034782032596,1,1,37,4.59858604609342,14.7270947650417,96,100,632,1
0.8,0.5395,1,5,12,78,79,25,104,81,185,448,-3.25613932378342,50.7417114154188,1,1,261,2.18710937366108,-0.251255495059289,96,100,632,1
0.8,0.5395,1,5,12,77,78,28,106,75,181,452,3.1546901992421,-0.321438959623631,1,1,79,4.33324267970562,8.40173263534131,96,100,632,1
0.8,0.5395,1,5,12,80,81,42,123,80,203,430,-7.27197202691257,11.7679776190488,1,1,297,3.65564075534032,-2.15621243838739,96,100,632,1
0.8,0.5395,1,5,12,96,97,30,127,95,222,411,8.4981371196281,14.414373004527,1,1,113,0.457829943244622,6.47376443306176,96,100,632,1
0.8,0.5395,1,5,12,100,101,34,135,104,239,394,5.73784785462967,24.0461188777735,1,1,61,8.14522597405417,14.419244042777,96,100,632,1
0.8,0.5395,1,5,12,82,83,57,140,90,230,403,10.962928748915,-0.12278123613707,1,1,99,3.11059892807813,12.3405401749731,96,100,632,1
0.8,0.5395,1,5,12,98,99,41,140,84,224,409,-8.84996765714901,29.4152072893092,1,1,225,2.46654226224258,4.79266031507773,96,100,632,1
0.8,0.5395,1,5,12,79,80,42,122,99,221,412,1.77614856698585,29.3870389057146,1,1,73,5.5963618456963,9.66912958686166,96,100,632,1
0.8,0.5395,1,5,12,96,97,24,121,85,206,427,-2.50035568231963,39.0238884838094,1,1,239,1.26598583142607,-1.811401011041,96,100,632,1
0.8,0.5395,1,5,12,80,81,37,118,95,213,420,2.03735941787403,21.551912303209,1,1,109,1.10376788532827,8.59786212415804,96,100,632,1
0.8,0.5395,1,5,12,79,80,23,103,101,204,429,-4.81664016646435,38.5102321153634,1,1,209,3.52704435694273,4.50753007752127,96,100,632,1
0.8,0.5395,1,5,12,77,78,69,147,80,227,406,-9.96559985279361,17.9672352230372,1,1,325,3.27257560813435,1.66516739533691,96,100,632,1
0.8,0.5395,1,5,12,116,117,56,173,117,290,343,1.6608808683883,21.3577452711881,1,1,153,3.10302885803666,9.34697980942227,96,100,632,1
0.8,0.5395,1,5,12,75,76,48,124,77,201,432,3.72354870272292,20.091195225939,1,1,99,1.5937081242519,9.35270379482389,96,100,632,1
0.8,0.5395,1,5,12,83,84,25,109,88,197,436,-1.66236091975492,29.1186134554402,1,1,181,2.66582854495314,5.82622358707908,96,100,632,1
0.8,0.5395,1,5,12,103,104,64,168,100,268,365,10.0832288529013,-20.3841328768995,1,1,121,3.55605698079484,16.7433734444041,96,100,632,1
0.8,0.5395,1,5,12,111,112,23,135,108,243,390,-5.10065205950735,3.16776554460322,0,0,257,0.994766362888693,-1.48104872544285,96,100,632,1
0.8,0.5395,1,5,12,120,121,35,156,93,249,384,-0.797028994398064,16.5730322303063,1,1,121,4.79717441576336,7.7544607816953,96,100,632,1
0.8,0.5395,1,5,12,119,120,31,151,99,250,383,-2.96092094849158,7.46690033741554,1,1,135,3.61267861458674,5.08830232329771,96,100,632,1
0.8,0.5395,1,5,12,84,85,43,128,78,206,427,9.32191475602823,15.2930155001104,1,1,101,0.634303467699539,13.0736018004829,96,100,632,1
0.8,0.5395,1,5,12,81,82,41,123,84,207,426,0.409133176943328,2.72173650223664,1,1,107,1.28919105119312,8.99276089715536,96,100,632,1
0.8,0.5395,1,5,12,105,106,29,135,98,233,400,-2.91914209532048,39.5627954730602,1,1,237,-0.773425004841372,3.15825200995869,96,100,632,1
0.8,0.5395,1,5,12,76,77,35,112,79,191,442,-4.18524679129873,8.86089595903986,1,1,209,1.21325982686308,2.93708466247831,96,100,632,1
0.8,0.5395,1,5,12,89,90,25,115,106,221,412,4.20463167899392,51.0941606770412,1,1,105,3.32522829403266,11.5773305998793,96,100,632,1
0.8,0.5395,1,5,12,78,79,24,103,97,200,433,3.75484076196858,14.6962503716083,1,1,283,0.351830796554598,2.62989705171294,96,100,632,1
0.8,0.5395,1,5,12,115,116,70,186,98,284,349,9.20833788336378,5.65043081591592,1,1,153,3.23879411850142,18.6217936021995,96,100,632,1
0.8,0.5395,1,5,12,81,82,29,111,116,227,406,-8.49698713430667,44.0455908522355,1,1,265,1.70616011678859,0.966253291024393,96,100,632,1
0.8,0.5395,1,5,12,94,95,63,158,75,233,400,-0.853498829658594,1.87197536437046,1,1,229,3.04384057547446,6.0128008095583,96,100,632,1
0.8,0.5395,1,5,12,118,119,44,163,86,249,384,20.7084735296102,35.6510719757474,1,1,129,3.33750588970474,14.1574798166409,96,100,632,1
0.8,0.5395,1,5,12,80,81,26,107,79,186,447,2.82768782273392,22.838681312932,1,1,157,-1.05840880213181,7.05778773503546,96,100,632,1
0.8,0.5395,1,5,12,80,81,44,125,81,206,427,-1.56932362846803,12.0996623763575,1,1,237,0.184627181988418,3.16353581806212,96,100,632,1
0.8,0.5395,1,5,12,82,83,32,115,87,202,431,2.15865189403505,12.0242268808798,1,1,89,3.86318208604801,7.15093734920146,96,100,632,1
0.8,0.5395,1,5,12,87,88,29,117,111,228,405,4.70852365405449,9.25562334591954,1,1,251,-1.10357374549514,1.12008207958479,96,100,632,1
0.8,0.5395,1,5,12,92,93,27,120,81,201,432,0.842068181110208,44.8840564673099,1,1,73,6.5588236635595,9.15953783941298,96,100,632,1
0.8,0.5395,1,5,12,82,83,26,109,76,185,448,-6.62486867054364,8.90830408728877,1,1,229,1.57924128210706,0.665587084511278,96,100,632,1
0.8,0.5395,1,5,12,93,94,36,130,93,223,410,0.841532573406949,24.239183499734,1,1,243,0.101457991961442,3.0055627593855,96,100,632,1
0.8,0.5395,1,5,12,84,85,27,112,85,197,436,0.364216511687264,32.6099288881225,1,1,95,4.55140377723486,10.2070214314555,96,100,632,1
0.8,0.5395,1,5,12,75,76,31,107,77,184,449,1.22316420567521,-18.6970957139693,1,1,205,1.71893975126308,1.95260126800384,96,100,632,1
0.8,0.5395,1,5,12,79,80,24,104,122,226,407,2.03563944194313,42.2035439492222,1,1,205,2.13968475662303,5.17972810303776,96,100,632,1
0.8,0.5395,1,5,12,81,82,67,149,119,268,365,6.20913980389959,19.0171552240093,1,1,121,0.827929945630704,7.30051427711313,96,100,632,1
0.8,0.5395,1,5,12,95,96,25,121,77,198,435,2.41642365338703,22.8949682557572,1,1,97,4.5817987790531,10.7369941719642,96,100,632,1
0.8,0.5395,1,5,12,76,77,65,142,87,229,404,-8.70979846855608,49.2314144202117,1,1,267,2.14032017163702,-0.111357861712118,96,100,632,1
0.8,0.5395,1,5,12,85,86,35,121,76,197,436,-5.86981296540543,25.9262883524109,1,1,229,4.26243087913341,3.22907552218683,96,100,632,1
0.8,0.5395,1,5,12,77,78,52,130,79,209,424,0.135460150229681,5.78648436827639,1,1,89,3.94640889462217,6.74587722359398,96,100,632,1
0.8,0.5395,1,5,12,99,100,23,123,90,213,420,-0.162538445324029,0.984272905954586,1,1,193,2.45957767097408,5.26874896499387,96,100,632,1
0.8,0.5395,1,5,12,75,76,28,104,102,206,427,-10.0186551117384,14.026896228741,1,1,581,3.16115609025292,-0.718786791404434,96,100,632,1
0.8,0.5395,1,5,12,88,89,45,134,89,223,410,10.2185928723581,23.0676112004332,1,1,95,2.11834360665682,16.3262263501747,96,100,632,1
0.8,0.5395,1,5,12,76,77,28,105,86,191,442,7.51726600357868,37.2028969700239,1,1,121,-0.960921275590843,7.58438279776268,96,100,632,1
0.8,0.5395,1,5,12,78,79,29,108,120,228,405,-2.36679853451578,1.74990907177196,1,1,229,1.98408424460738,3.11701494060594,96,100,632,1
0.8,0.5395,1,5,12,91,92,33,125,92,217,416,0.740992875447265,12.5775191770837,1,1,357,-2.15034701872744,2.51415425072004,96,100,632,1
