subID,block,trial,targetImg,targetIdx,cue_rgb,cue_string,congruent,respFrame,response,accuracy,RT,confResp,confRT,flickerDuration,noise1frames,signal1frames,noise2frames,coherence,catch_trial
23,1,238, S3-12.jpg,1, [181 10 240], purple,1,30,1,1,0.5285,2,0.1135,0.5294,132,30,84,0.5766,0
23,1,239, S3-12.jpg,1, [181 10 240], purple,1,27,1,1,0.4758,2,0.0642,0.4767,90,24,90,0.5766,0
23,1,240, S3-12.jpg,1, [181 10 240], purple,1,36,1,1,0.6729,2,0.1049,0.6738,121,24,80,0.5766,0
23,1,241, S4-20.jpg,2, [181 10 240], purple,0,23,1,0,0.4097,2,0.1073,0.4106,88,54,91,0.5522,0
23,1,242, S4-20.jpg,2, [10 240 94], green,1,83,2,1,1.5499,2,0.0002,1.5507,122,29,141,0.5522,0
23,1,243, S4-20.jpg,2, [10 240 94], green,1,26,2,1,0.4451,2,0.1485,0.4465,77,27,78,0.5522,0
23,1,244, S4-20.jpg,2, [10 240 94], green,1,24,2,1,0.4215,2,0.1247,0.4223,98,28,97,0.5522,0
23,1,245, S3-12.jpg,1, [181 10 240], purple,1,34,1,1,0.6116,2,0.0782,0.6124,91,44,79,0.5766,0
23,1,246, S3-12.jpg,1, [10 240 94], green,0,34,2,0,0.6406,2,0.2008,0.6414,110,73,125,0.5766,0
23,1,247, S4-20.jpg,2, [10 240 94], green,1,33,2,1,0.6103,2,0.2232,0.6113,83,74,139,0.5522,1
23,1,248, S4-20.jpg,2, [10 240 94], green,1,26,2,1,0.4462,2,0.0002,0.4469,90,25,81,0.5522,1
23,1,249, S4-20.jpg,2, [10 240 94], green,1,24,2,1,0.4437,2,0.0532,0.4445,87,32,93,0.5522,0
23,1,250, S4-20.jpg,2, [10 240 94], green,1,23,2,1,0.4025,2,0.0491,0.4034,75,28,80,0.5522,0
23,1,251, S3-12.jpg,1, [240 168 10], orange, NaN,39,2,0,0.6967,2,0.0343,0.6976,90,79,93,0.5766,0
23,1,252, S3-12.jpg,1, [181 10 240], purple,1,33,1,1,0.6269,2,0.0039,0.6276,100,44,110,0.5766,0
23,1,253, S3-12.jpg,1, [181 10 240], purple,1,29,1,1,0.5237,2,0.0405,0.5252,76,34,76,0.5766,0
23,1,254, S3-12.jpg,1, [181 10 240], purple,1,26,1,1,0.4314,2,0.0917,0.4322,80,35,76,0.5766,0
23,1,255, S4-20.jpg,2, [240 168 10], orange, NaN,38,2,1,0.6971,2,0.1545,0.6979,79,78,106,0.5522,0
23,1,256, S3-12.jpg,1, [240 168 10], orange, NaN,35,2,0,0.6581,2,0.0056,0.6589,78,38,96,0.5766,1
23,1,257, S4-20.jpg,2, [240 168 10], orange, NaN,27,2,1,0.4935,2,0.0002,0.4943,96,66,79,0.5522,0
23,1,258, S4-20.jpg,2, [10 240 94], green,1,31,2,1,0.5942,2,0.0005,0.5951,84,23,82,0.5522,0
23,1,259, S4-20.jpg,2, [10 240 94], green,1,27,2,1,0.4752,2,0.1307,0.4762,77,40,75,0.5522,0
23,1,260, S3-12.jpg,1, [181 10 240], purple,1,31,1,1,0.5644,2,0.1183,0.5658,92,50,91,0.5766,0
23,1,261, S4-20.jpg,2, [10 240 94], green,1,46,2,1,0.8175,2,0.0051,0.8189,79,42,83,0.5522,0
23,1,262, S3-12.jpg,1, [181 10 240], purple,1,31,1,1,0.5473,2,0.05,0.5483,81,26,87,0.5766,1
23,1,263, S4-20.jpg,2, [10 240 94], green,1,30,2,1,0.5777,2,0.0071,0.5785,103,76,94,0.5522,0
23,1,264, S4-20.jpg,2, [181 10 240], purple,0,30,1,0,0.5474,2,0.0079,0.5483,103,42,94,0.5522,0
23,1,265, S3-12.jpg,1, [181 10 240], purple,1,30,2,0,0.5297,1,0.0806,0.5306,100,41,85,0.5766,0
23,1,266, S4-20.jpg,2, [10 240 94], green,1,52,2,1,0.9472,2,0.0002,0.9485,78,64,105,0.5522,0
23,1,267, S4-20.jpg,2, [10 240 94], green,1,27,2,1,0.4915,2,0.0097,0.4923,85,34,82,0.5522,0
23,1,268, S4-20.jpg,2, [10 240 94], green,1,261,2,1,4.7157,2,0.4212,4.7165,111,44,90,0.5522,0
23,1,269, S4-20.jpg,2, [181 10 240], purple,0,32,1,0,0.5768,2,0.0664,0.5775,135,34,84,0.5522,0
23,1,270, S3-12.jpg,1, [240 168 10], orange, NaN,30,2,0,0.5532,2,0.0078,0.554,195,32,86,0.5766,0
23,1,271, S4-20.jpg,2, [10 240 94], green,1,41,2,1,0.7835,2,0.0384,0.7843,89,35,81,0.5522,0
23,1,272, S3-12.jpg,1, [240 168 10], orange, NaN,52,2,0,0.9556,2,0.1187,0.9566,77,28,108,0.5766,0
23,1,273, S4-20.jpg,2, [10 240 94], green,1,42,2,1,0.7723,2,0.1288,0.773,83,31,117,0.5522,0
23,1,274, S3-12.jpg,1, [181 10 240], purple,1,38,1,1,0.7166,2,0.0857,0.7175,80,24,83,0.5766,0
23,1,275, S4-20.jpg,2, [10 240 94], green,1,34,2,1,0.623,2,0.0811,0.6238,94,49,102,0.5522,0
23,1,276, S3-12.jpg,1, [240 168 10], orange, NaN,33,2,0,0.6572,2,0.0816,0.658,113,72,78,0.5766,0
