"subID","block","trial","targetImage","targetIdx","coherence","staircase","respFrame","response","accuracy","RT","flickerDuration","accuracyFactor","zlogRT"
"58",1,28," S3-12.jpg",1,0.6288,2,44,1,1,0.7519,0.7542,"1",-1.82386550893936
"58",1,29," S3-12.jpg",1,0.7067,1,44,1,1,0.739,0.7414,"1",-1.87432718310314
"58",1,30," S4-20.jpg",2,0.6216,2,72,2,1,1.1531,1.1551,"1",-0.576989338827179
"58",1,31," S4-20.jpg",2,0.6219,1,135,2,1,2.0166,2.0189,"1",1.05290535355523
"58",1,32," S4-20.jpg",2,0.6049,2,50,2,1,0.8206,0.8228,"1",-1.56891713755376
"58",1,33," S4-20.jpg",2,0.6022,1,120,1,0,1.7814,1.7838,"0",0.691288989457117
"58",1,34," S4-20.jpg",2,0.5891,2,99,1,0,1.5106,1.513,"0",0.210470764509234
"58",1,35," S3-12.jpg",1,0.6824,1,62,1,1,1.0039,1.0063,"1",-0.981027483365104
"58",1,36," S3-12.jpg",1,0.6102,2,64,1,1,1.0213,1.0237,"1",-0.930920110026645
"58",1,37," S3-12.jpg",1,0.6607,1,66,1,1,1.0479,1.0503,"1",-0.855945759367795
"58",1,38," S3-12.jpg",1,0.5923,2,146,1,1,2.1489,2.1515,"1",1.23819383523632
"58",1,39," S3-12.jpg",1,0.6417,1,94,1,1,1.4288,1.4311,"1",0.0481341873538505
"58",1,40," S4-20.jpg",2,0.6263,2,101,2,1,1.5415,1.544,"1",0.269515907762738
"58",1,41," S4-20.jpg",2,0.6457,1,65,2,1,1.0306,1.0329,"1",-0.90448754239393
"58",1,42," S3-12.jpg",1,0.5756,2,92,1,1,1.3943,1.3967,"1",-0.0231386544268985
"58",1,43," S4-20.jpg",2,0.6258,1,105,1,0,1.567,1.5693,"0",0.317357835642126
"58",1,44," S3-12.jpg",1,0.56,2,122,1,1,1.8174,1.8197,"1",0.749629321543309
"58",1,45," S4-20.jpg",2,0.6716,1,50,2,1,0.8169,0.819,"1",-1.58209456930758
"58",1,46," S4-20.jpg",2,0.6117,2,105,2,1,1.4527,1.455,"1",0.096506723479631
"58",1,47," S3-12.jpg",1,0.625,1,71,1,1,1.1297,1.132,"1",-0.636771667298608
"58",1,48," S4-20.jpg",2,0.5981,2,155,2,1,2.2957,2.2979,"1",1.43088464158929
"58",1,49," S3-12.jpg",1,0.6101,1,86,1,1,1.316,1.3184,"1",-0.191667748201159
"58",1,50," S4-20.jpg",2,0.5853,2,100,2,1,1.4955,1.4979,"1",0.181176216771137
"58",1,51," S3-12.jpg",1,0.5972,1,94,1,1,1.4183,1.4206,"1",0.0266262794652662
"58",1,52," S3-12.jpg",1,0.5459,2,93,2,0,1.4201,1.4224,"0",0.0303246343816779
"58",1,53," S3-12.jpg",1,0.5856,1,76,2,0,1.1818,1.1841,"0",-0.505301562998908
"58",1,54," S4-20.jpg",2,0.5734,2,122,2,1,1.8349,1.8372,"1",0.777573062726395
"58",1,55," S4-20.jpg",2,0.6522,1,73,1,0,1.1271,1.1295,"0",-0.643490442152582
"58",1,56," S4-20.jpg",2,0.5625,2,68,1,0,1.0814,1.0837,"0",-0.764185758160808
"58",1,57," S3-12.jpg",1,0.6125,1,118,1,1,1.7756,1.778,"1",0.681779567152362
"58",1,58," S4-20.jpg",2,0.5872,2,64,2,1,1.0064,1.0085,"1",-0.973774962597712
"58",1,59," S4-20.jpg",2,0.6958,1,63,1,0,0.9896,0.9918,"0",-1.02286220348877
"58",1,60," S4-20.jpg",2,0.5764,2,111,2,1,1.6573,1.6597,"1",0.480729040410698
"58",1,61," S3-12.jpg",1,0.6008,1,90,1,1,1.369,1.3713,"1",-0.0765353326910123
"58",1,62," S3-12.jpg",1,0.5794,2,119,2,0,1.6573,1.6596,"0",0.480729040410698
"58",1,63," S3-12.jpg",1,0.5902,1,196,2,0,2.8639,2.8662,"0",2.07573618517396
"58",1,64," S3-12.jpg",1,0.6138,2,145,2,0,2.1415,2.1442,"0",1.22813508585553
"58",1,65," S4-20.jpg",2,0.746,1,76,2,1,1.1995,1.2016,"1",-0.46195279353227
"58",1,66," S4-20.jpg",2,0.5665,2,85,1,0,1.3091,1.3115,"0",-0.206996749467249
"58",1,67," S4-20.jpg",2,0.7261,1,172,2,1,2.5495,2.5517,"1",1.73664925041262
"58",1,68," S3-12.jpg",1,0.6475,2,98,2,0,1.4738,1.4762,"0",0.138555278262846
"58",1,69," S4-20.jpg",2,0.7079,1,108,2,1,1.638,1.6403,"1",0.446572259216693
"58",1,70," S3-12.jpg",1,0.6807,2,110,1,1,1.6485,1.6507,"1",0.465204571791282
"58",1,71," S3-12.jpg",1,0.6141,1,76,2,0,1.1807,1.183,"0",-0.508016942408838
"58",1,72," S4-20.jpg",2,0.5896,2,123,1,0,1.8253,1.8276,"0",0.762277092366147
"58",1,73," S4-20.jpg",2,0.6917,1,153,2,1,2.2428,2.2452,"1",1.36290597804938
"58",1,74," S3-12.jpg",1,0.6686,2,108,1,1,1.622,1.6243,"1",0.417949236785257
"58",1,75," S3-12.jpg",1,0.6403,1,89,2,0,1.3653,1.3676,"0",-0.0844269396634938
"58",1,76," S3-12.jpg",1,0.6565,2,193,1,1,2.8227,2.8249,"1",2.03348277597291
"58",1,77," S3-12.jpg",1,0.6715,1,133,2,0,1.957,1.9593,"0",0.965426253853839
"58",1,78," S4-20.jpg",2,0.614,2,134,1,0,1.9889,1.9909,"0",1.01257429902989
"58",1,79," S4-20.jpg",2,0.6774,1,115,2,1,1.7582,1.7605,"1",0.653063800678939
"58",1,80," S3-12.jpg",1,0.6447,2,84,1,1,1.294,1.296,"1",-0.240826639615024
"59",1,1," S2-19.jpg",1,0.7343,1,72,1,1,0.996,0.9989,"1",-0.784511669846982
"59",1,2," S2-19.jpg",1,0.5843,2,88,1,1,1.3422,1.3449,"1",-0.174472171088219
"59",1,3," S2-19.jpg",1,0.6964,1,132,2,0,1.9498,1.9525,"0",0.589138815945094
"59",1,4," S2-19.jpg",1,0.5464,2,115,1,1,1.7214,1.7243,"1",0.334363295940961
"59",1,5," S2-19.jpg",1,0.7835,1,206,1,1,2.9846,2.9891,"1",1.45974499620811
"59",1,6," S2-19.jpg",1,0.5094,2,136,1,1,2.0017,2.0047,"1",0.64285915220312
"59",1,7," S1-15.jpg",2,0.7343,1,183,2,1,2.6708,2.6731,"1",1.23257849822997
"59",1,8," S1-15.jpg",2,0.5843,2,120,1,0,1.8067,1.8093,"0",0.433264405391076
"59",1,9," S2-19.jpg",1,0.758,1,179,1,1,2.6138,2.6162,"1",1.18846332857837
"59",1,10," S1-15.jpg",2,0.6648,2,98,2,1,1.4573,1.4596,"1",-0.00622486560080268
"59",1,11," S1-15.jpg",2,0.6964,1,0,NA,0,NA,3.4409,"0",NA
"59",1,12," S2-19.jpg",1,0.4763,2,30,2,0,0.5227,0.5305,"0",-2.10295876184666
"59",1,13," S1-15.jpg",2,0.7835,1,34,1,0,0.6101,0.6129,"0",-1.78678156450141
"59",1,14," S1-15.jpg",2,0.6434,2,121,1,0,1.804,1.8063,"0",0.430206100248772
"59",1,15," S2-19.jpg",1,0.7323,1,101,2,0,1.525,1.5273,"0",0.0866333497054022
"59",1,16," S2-19.jpg",1,0.5509,2,36,1,1,0.6408,0.6438,"1",-1.68638672791535
"59",1,17," S2-19.jpg",1,0.7911,1,184,1,1,2.6908,2.6928,"1",1.24783468424609
"59",1,18," S1-15.jpg",2,0.6929,2,179,2,1,2.6125,2.6148,"1",1.18744600900232
"59",1,19," S1-15.jpg",2,0.8388,1,121,2,1,1.7961,1.7984,"1",0.421231365951752
"59",1,20," S1-15.jpg",2,0.6784,2,124,1,0,1.824,1.8263,"0",0.452752411207786
"59",1,21," S2-19.jpg",1,0.771,1,87,1,1,1.3563,1.3586,"1",-0.153101949840324
"59",1,22," S1-15.jpg",2,0.713,2,135,2,1,2.0265,2.0288,"1",0.668039082220001
"59",1,23," S2-19.jpg",1,0.7513,1,110,1,1,1.6582,1.6605,"1",0.257872217240579
"59",1,24," S1-15.jpg",2,0.7026,2,118,2,1,1.7641,1.7664,"1",0.384469660240347
"59",1,25," S2-19.jpg",1,0.7325,1,99,1,1,1.4306,1.4329,"1",-0.04403862540639
"59",1,26," S1-15.jpg",2,0.6914,2,188,2,1,2.735,2.7371,"1",1.28115249607317
"59",1,27," S1-15.jpg",2,0.8231,1,227,1,0,3.2888,3.2912,"0",1.65821978217097
"59",1,28," S2-19.jpg",1,0.5214,2,113,1,1,1.6996,1.7019,"1",0.308300699828823
"59",1,29," S2-19.jpg",1,0.7151,1,104,2,0,1.5611,1.5634,"0",0.134477119615866
"59",1,30," S2-19.jpg",1,0.495,2,63,1,1,1.0047,1.007,"1",-0.766726894087859
"59",1,31," S1-15.jpg",2,0.8596,1,140,1,0,2.0639,2.0662,"0",0.705435181253984
"59",1,32," S1-15.jpg",2,0.6796,2,34,2,1,0.5857,0.5881,"1",-1.87024570728677
"59",1,33," S1-15.jpg",2,0.884,1,164,1,0,2.3899,2.3923,"0",1.00533256000106
"59",1,34," S2-19.jpg",1,0.4719,2,41,2,0,0.6893,0.6916,"0",-1.53719030575871
"59",1,35," S2-19.jpg",1,0.7569,1,0,NA,0,NA,3.4839,"0",NA
"59",1,36," S1-15.jpg",2,0.6674,2,28,1,0,0.519,0.5233,"0",-2.11748553859006
"59",1,37," S1-15.jpg",2,0.8994,1,24,2,1,0.4467,0.4535,"1",-2.42425904980875
"59",1,38," S1-15.jpg",2,0.6964,2,129,1,0,1.9215,1.9235,"0",0.559240569314189
"59",1,39," S2-19.jpg",1,0.7975,1,39,2,0,0.6868,0.6892,"0",-1.54462047776107
"59",1,40," S1-15.jpg",2,0.7202,2,119,2,1,1.7717,1.774,"1",0.393260592741463
"59",1,41," S1-15.jpg",2,0.8945,1,74,1,0,1.1491,1.1514,"0",-0.492113208901121
"59",1,42," S1-15.jpg",2,0.7122,2,55,2,1,0.9101,0.9121,"1",-0.968949551110067
"59",1,43," S1-15.jpg",2,0.906,1,95,2,1,1.4581,1.4605,"1",-0.00510258818292829
"59",1,44," S1-15.jpg",2,0.7038,2,99,1,0,1.5118,1.5141,"0",0.0688559248555116
"59",1,45," S1-15.jpg",2,0.9021,1,78,2,1,1.2173,1.2196,"1",-0.374210202596193
"59",1,46," S1-15.jpg",2,0.7231,2,67,2,1,1.0482,1.0505,"1",-0.680051694655836
"59",1,47," S1-15.jpg",2,0.8978,1,73,1,0,1.154,1.1564,"0",-0.483411745140411
"59",1,48," S1-15.jpg",2,0.7161,2,37,2,1,0.6405,0.6429,"1",-1.68734431617388
"59",1,49," S2-19.jpg",1,0.834,1,152,1,1,2.2317,2.234,"1",0.86527962573856
"59",1,50," S1-15.jpg",2,0.7086,2,66,1,0,1.0569,1.0593,"0",-0.663148944588332
"59",1,51," S1-15.jpg",2,0.9082,1,59,2,1,0.9224,0.9247,"1",-0.941497422418044
"59",1,52," S2-19.jpg",1,0.5227,2,152,1,1,2.2665,2.2688,"1",0.896921159234725
"59",1,53," S2-19.jpg",1,0.8213,1,164,1,1,2.3948,2.3971,"1",1.00952097682038
"59",1,54," S2-19.jpg",1,0.5005,2,137,2,0,2.0344,2.0368,"0",0.675995429295987
"59",1,55," S2-19.jpg",1,0.8084,1,141,2,0,2.09,2.0924,"0",0.731133136073881
"59",1,56," S2-19.jpg",1,0.5508,2,172,2,0,2.3819,2.3842,"0",0.998475838077696
"59",1,57," S2-19.jpg",1,0.8389,1,166,2,0,2.4562,2.4586,"0",1.06128984449545
"59",1,58," S2-19.jpg",1,0.6044,2,183,2,0,2.6427,2.6451,"0",1.21094941760386
"59",1,59," S2-19.jpg",1,0.8645,1,34,1,1,0.6138,0.6173,"1",-1.77441737968508
"59",1,60," S1-15.jpg",2,0.7263,2,116,2,1,1.768,1.7704,"1",0.388985517111357
"59",1,61," S2-19.jpg",1,0.8557,1,79,1,1,1.2425,1.2448,"1",-0.332309209737093
"59",1,62," S1-15.jpg",2,0.7199,2,84,2,1,1.3193,1.3215,"1",-0.2096628872492
"59",1,63," S2-19.jpg",1,0.8464,1,86,1,1,1.336,1.3383,"1",-0.183940162066471
"59",1,64," S2-19.jpg",1,0.6538,2,196,1,1,2.8437,2.8461,"1",1.36085278259936
"59",1,65," S1-15.jpg",2,0.9047,1,96,2,1,1.4992,1.5016,"1",0.0517411693063741
"59",1,66," S2-19.jpg",1,0.6359,2,48,1,1,0.773,0.7749,"1",-1.30283633557154
"59",1,67," S2-19.jpg",1,0.8369,1,120,1,1,1.7938,1.7961,"1",0.418611048434499
"59",1,68," S2-19.jpg",1,0.618,2,132,1,1,1.943,1.9453,"1",0.581994582474635
"59",1,69," S1-15.jpg",2,0.9011,1,228,2,1,3.3071,3.3091,"1",1.66956692488815
"59",1,70," S2-19.jpg",1,0.601,2,94,1,1,1.4354,1.4377,"1",-0.037188889409566
"59",1,71," S2-19.jpg",1,0.8274,1,86,1,1,1.3056,1.308,"1",-0.231009065104091
"59",1,72," S2-19.jpg",1,0.5853,2,148,1,1,2.2049,2.2069,"1",0.840573868056749
"59",1,73," S2-19.jpg",1,0.8179,1,49,1,1,0.7819,0.7843,"1",-1.27942637610096
"59",1,74," S1-15.jpg",2,0.7133,2,71,2,1,1.1248,1.1269,"1",-0.535821096831585
"59",1,75," S1-15.jpg",2,0.897,1,59,2,1,0.9455,0.9477,"1",-0.890916251913123
"59",1,76," S1-15.jpg",2,0.7065,2,169,2,1,2.4625,2.4649,"1",1.06652824654635
"59",1,77," S1-15.jpg",2,0.8926,1,80,2,1,1.2466,1.2489,"1",-0.325572462072106
"59",1,78," S1-15.jpg",2,0.6995,2,120,2,1,1.805,1.8075,"1",0.431339339229682
"59",1,79," S2-19.jpg",1,0.8087,1,52,1,1,0.8453,0.8476,"1",-1.11999396704665
"59",1,80," S1-15.jpg",2,0.6926,2,101,2,1,1.5554,1.5575,"1",0.126996861491144
"60",1,1," S3-12.jpg",2,0.7343,1,0,NA,0,NA,3.3378,"0",NA
"60",1,2," S3-12.jpg",2,0.5843,2,0,NA,0,NA,3.4687,"0",NA
"60",1,3," S4-20.jpg",1,0.7343,1,0,NA,0,NA,3.474,"0",NA
"60",1,4," S3-12.jpg",2,0.6648,2,0,NA,0,NA,3.4714,"0",NA
"60",1,5," S3-12.jpg",2,0.8148,1,0,NA,0,NA,3.4747,"0",NA
"60",1,6," S3-12.jpg",2,0.7094,2,0,NA,0,NA,3.4702,"0",NA
"60",1,7," S3-12.jpg",2,0.8594,1,0,NA,0,NA,3.4812,"0",NA
"60",1,8," S4-20.jpg",1,0.5843,2,0,NA,0,NA,3.4725,"0",NA
"60",1,9," S3-12.jpg",2,0.8857,1,0,NA,0,NA,3.4783,"0",NA
"60",1,10," S4-20.jpg",1,0.6648,2,0,NA,0,NA,3.4608,"0",NA
"60",1,11," S3-12.jpg",2,0.9019,1,0,NA,0,NA,3.4759,"0",NA
"60",1,12," S4-20.jpg",1,0.7094,2,0,NA,0,NA,3.5009,"0",NA
"60",1,13," S4-20.jpg",1,0.8148,1,0,NA,0,NA,3.4861,"0",NA
"60",1,14," S4-20.jpg",1,0.7357,2,0,NA,0,NA,3.471,"0",NA
"60",1,15," S4-20.jpg",1,0.8594,1,80,1,1,1.2567,1.2602,"1",-1.55115227233982
"60",1,16," S4-20.jpg",1,0.7519,2,181,1,1,2.639,2.6418,"1",0.79535496660119
"60",1,17," S3-12.jpg",2,0.9118,1,140,2,1,2.0651,2.0674,"1",0.0197714473851776
"60",1,18," S3-12.jpg",2,0.7357,2,168,1,0,2.4804,2.4825,"0",0.599324620273298
"60",1,19," S4-20.jpg",1,0.8471,1,143,1,1,2.1284,2.1307,"1",0.115261963396868
"60",1,20," S3-12.jpg",2,0.7519,2,121,2,1,1.813,1.8153,"1",-0.392010117697027
"60",1,21," S3-12.jpg",2,0.9086,1,100,2,1,1.5065,1.5088,"1",-0.977739161016913
"60",1,22," S4-20.jpg",1,0.7472,2,130,1,1,1.9297,1.9324,"1",-0.194710232306008
"60",1,23," S4-20.jpg",1,0.8336,1,127,1,1,1.8919,1.8942,"1",-0.257279478727885
"60",1,24," S4-20.jpg",1,0.7419,2,125,1,1,1.8551,1.8574,"1",-0.319406177739113
"60",1,25," S4-20.jpg",1,0.8193,1,161,1,1,2.3626,2.3649,"1",0.445432394118117
"60",1,26," S4-20.jpg",1,0.7361,2,148,1,1,2.1768,2.1792,"1",0.186378486656588
"60",1,27," S3-12.jpg",2,0.905,1,144,2,1,2.1224,2.1249,"1",0.10633341090744
"60",1,28," S3-12.jpg",2,0.7472,2,226,2,1,3.2476,3.2501,"1",1.45168489598386
"60",1,29," S4-20.jpg",1,0.8044,1,176,1,1,2.5629,2.5652,"1",0.702809780816674
"60",1,30," S4-20.jpg",1,0.7297,2,157,1,1,2.2888,2.291,"1",0.345061149616341
"60",1,31," S3-12.jpg",2,0.9011,1,135,2,1,2.0014,2.0038,"1",-0.0793241524722593
"60",1,32," S4-20.jpg",1,0.7228,2,184,1,1,2.6895,2.6915,"1",0.855306404036978
"60",1,33," S3-12.jpg",2,0.8967,1,188,2,1,2.759,2.7614,"1",0.935998611231316
"60",1,34," S3-12.jpg",2,0.7419,2,194,2,1,2.8346,2.837,"1",1.02149682154679
"60",1,35," S4-20.jpg",1,0.7894,1,191,1,1,2.7823,2.7845,"1",0.962596490275894
"60",1,36," S4-20.jpg",1,0.7154,2,192,1,1,2.8003,2.8026,"1",0.982992146730263
"60",1,37," S3-12.jpg",2,0.8919,1,233,2,1,3.3639,3.3662,"1",1.5629668395092
"60",1,38," S4-20.jpg",1,0.7076,2,239,1,1,3.4234,3.4258,"1",1.61842062969169
"60",1,39," S3-12.jpg",2,0.8867,1,0,NA,0,NA,3.4584,"0",NA
"60",1,40," S4-20.jpg",1,0.6995,2,226,1,1,3.249,3.2513,"1",1.45304804113737
"60",1,41," S4-20.jpg",1,0.7747,1,214,1,1,3.0877,3.09,"1",1.2919963695429
"60",1,42," S3-12.jpg",2,0.7361,2,204,2,1,2.9616,2.964,"1",1.16011815172491
"60",1,43," S4-20.jpg",1,0.7604,1,229,1,1,3.3008,3.3031,"1",1.50307579044002
"60",1,44," S3-12.jpg",2,0.7297,2,131,2,1,1.96,1.9624,"1",-0.145434226747332
"60",1,45," S3-12.jpg",2,0.8993,1,129,2,1,1.9093,1.9116,"1",-0.228323933284747
"60",1,46," S4-20.jpg",1,0.6912,2,205,1,1,2.9974,2.9997,"1",1.19812090441843
"60",1,47," S3-12.jpg",2,0.8951,1,192,2,1,2.7858,2.7882,"1",0.966572626585225
"60",1,48," S4-20.jpg",1,0.6829,2,0,NA,0,NA,3.4668,"0",NA
"60",1,49," S3-12.jpg",2,0.8905,1,231,2,1,3.3143,3.3166,"1",1.51598495529234
"60",1,50," S4-20.jpg",1,0.702,2,52,1,1,0.8431,0.8454,"1",-2.81360770642837
"60",1,51," S4-20.jpg",1,0.7468,1,111,1,1,1.6599,1.6624,"1",-0.671048970128413
"60",1,52," S3-12.jpg",2,0.7228,2,155,1,0,2.2993,2.3018,"0",0.359537442843919
"60",1,53," S4-20.jpg",1,0.734,1,117,1,1,1.7535,1.7559,"1",-0.497549663994405
"60",1,54," S3-12.jpg",2,0.7389,2,85,2,1,1.3332,1.3356,"1",-1.36425413147361
"60",1,55," S4-20.jpg",1,0.722,1,149,1,1,2.2202,2.2223,"1",0.248816281628141
"60",1,56," S3-12.jpg",2,0.7333,2,125,2,1,1.8762,1.8785,"1",-0.283635505192343
"60",1,57," S4-20.jpg",1,0.7107,1,128,2,0,1.8973,1.8995,"0",-0.248264873463125
"60",1,58," S3-12.jpg",2,0.7273,2,100,1,0,1.5219,1.5242,"0",-0.945572097539737
"60",1,59," S4-20.jpg",1,0.7367,1,106,1,1,1.5926,1.5949,"1",-0.801955087099985
"60",1,60," S4-20.jpg",1,0.6946,2,113,1,1,1.676,1.6784,"1",-0.640519700540433
"60",1,61," S3-12.jpg",2,0.8856,1,125,2,1,1.8779,1.8799,"1",-0.280771041622346
"60",1,62," S3-12.jpg",2,0.7419,2,115,1,0,1.7364,1.7387,"0",-0.528544317982535
"60",1,63," S4-20.jpg",1,0.7259,1,108,1,1,1.6478,1.6504,"1",-0.694188865104794
"60",1,64," S3-12.jpg",2,0.7527,2,120,2,1,1.791,1.7937,"1",-0.430624001214983
"60",1,65," S4-20.jpg",1,0.7158,1,106,1,1,1.6135,1.6158,"1",-0.760719178995168
"60",1,66," S4-20.jpg",1,0.687,2,203,1,1,2.953,2.9554,"1",1.15092057186069
"60",1,67," S4-20.jpg",1,0.7064,1,100,1,1,1.5236,1.5259,"1",-0.942041155799476
"60",1,68," S3-12.jpg",2,0.7489,2,84,2,1,1.2998,1.3022,"1",-1.44449933688434
"60",1,69," S3-12.jpg",2,0.8804,1,97,2,1,1.4682,1.4705,"1",-1.0591870419229
"60",1,70," S3-12.jpg",2,0.7447,2,159,1,0,2.3451,2.3474,"0",0.421918126379385
"60",1,71," S4-20.jpg",1,0.6975,1,89,1,1,1.3614,1.3637,"1",-1.29805217138845
"60",1,72," S3-12.jpg",2,0.7542,2,112,2,1,1.6878,1.6901,"1",-0.618329878885374
"60",1,73," S4-20.jpg",1,0.6893,1,154,1,1,2.2726,2.275,"1",0.322595505671487
"60",1,74," S3-12.jpg",2,0.7508,2,72,2,1,1.1499,1.1522,"1",-1.83205300598997
"60",1,75," S4-20.jpg",1,0.6815,1,59,1,1,0.9456,0.9479,"1",-2.45072806828748
"60",1,76," S3-12.jpg",2,0.747,2,121,2,1,1.8011,1.8035,"1",-0.412838164985432
"60",1,77," S3-12.jpg",2,0.875,1,148,2,1,2.1589,2.1609,"1",0.16026309982082
"60",1,78," S4-20.jpg",1,0.6795,2,109,1,1,1.6596,1.662,"1",-0.671620644564624
"60",1,79," S3-12.jpg",2,0.8694,1,148,2,1,2.1841,2.1864,"1",0.196967300835701
"60",1,80," S3-12.jpg",2,0.743,2,206,1,0,2.9792,2.9815,"0",1.17885813486038
"61",1,1," S2-19.jpg",1,0.7343,1,0,NA,0,NA,3.3281,"0",NA
"61",1,2," S1-15.jpg",2,0.5843,2,104,1,0,1.5412,1.5442,"0",1.41987668201613
"61",1,3," S2-19.jpg",1,0.8148,1,115,1,1,1.7342,1.7376,"1",2.00248713173461
"61",1,4," S1-15.jpg",2,0.6648,2,111,2,1,1.6723,1.6745,"1",1.82300881838417
"61",1,5," S1-15.jpg",2,0.7343,1,112,2,1,1.6835,1.6867,"1",1.85597020570406
"61",1,6," S2-19.jpg",1,0.5843,2,96,1,1,1.4729,1.4772,"1",1.19604615639041
"61",1,7," S1-15.jpg",2,0.6964,1,63,2,1,1.0195,1.0227,"1",-0.620750919369657
"61",1,8," S1-15.jpg",2,0.6434,2,80,2,1,1.2408,1.2429,"1",0.349291527323643
"61",1,9," S1-15.jpg",2,0.6594,1,75,2,1,1.1901,1.1926,"1",0.143282730229876
"61",1,10," S1-15.jpg",2,0.6208,2,70,2,1,1.0559,1.0585,"1",-0.447519754716732
"61",1,11," S2-19.jpg",1,0.7934,1,79,2,0,1.2307,1.2332,"0",0.308932090853705
"61",1,12," S1-15.jpg",2,0.5978,2,74,2,1,1.1561,1.1584,"1",0.000154201310466843
"61",1,13," S2-19.jpg",1,0.8429,1,67,1,1,1.0709,1.0733,"1",-0.377864525517013
"61",1,14," S1-15.jpg",2,0.5753,2,72,2,1,1.1223,1.1244,"1",-0.146367012478348
"61",1,15," S1-15.jpg",2,0.6263,1,71,2,1,1.1042,1.1067,"1",-0.226654406118948
"61",1,16," S1-15.jpg",2,0.5541,2,82,2,1,1.2417,1.2442,"1",0.352871957331629
"61",1,17," S1-15.jpg",2,0.5981,1,77,2,1,1.1856,1.188,"1",0.12457576441828
"61",1,18," S2-19.jpg",1,0.5464,2,68,2,0,1.0832,1.0856,"0",-0.321471436053384
"61",1,19," S1-15.jpg",2,0.5751,1,81,2,1,1.2586,1.2606,"1",0.419626851961456
"61",1,20," S2-19.jpg",1,0.6335,2,77,1,1,1.1839,1.1864,"1",0.117490204092939
"61",1,21," S1-15.jpg",2,0.5562,1,57,2,1,0.9322,0.9345,"1",-1.06280254768338
"61",1,22," S1-15.jpg",2,0.5347,2,83,2,1,1.2626,1.265,"1",0.435295624438733
"61",1,23," S1-15.jpg",2,0.541,1,77,2,1,1.1843,1.1869,"1",0.119158309675226
"61",1,24," S1-15.jpg",2,0.5168,2,65,2,1,1.0384,1.0408,"1",-0.530045828002666
"61",1,25," S2-19.jpg",1,0.8284,1,69,1,1,1.1018,1.1042,"1",-0.237398945994733
"61",1,26," S2-19.jpg",1,0.608,2,82,1,1,1.1795,1.1816,"1",0.099103754980964
"61",1,27," S1-15.jpg",2,0.5287,1,59,2,1,0.9647,0.9671,"1",-0.893578007698777
"61",1,28," S2-19.jpg",1,0.5823,2,70,2,0,1.0743,1.0767,"0",-0.362211676021851
"61",1,29," S2-19.jpg",1,0.8129,1,64,2,0,1.0278,1.0302,"0",-0.580712133240186
"61",1,30," S1-15.jpg",2,0.5002,2,67,2,1,1.0675,1.0699,"1",-0.393567150337499
"61",1,31," S1-15.jpg",2,0.5186,1,52,2,1,0.8445,0.8469,"1",-1.55069096090266
"61",1,32," S1-15.jpg",2,0.4853,2,62,1,0,0.9265,0.929,"0",-1.09308903006544
"61",1,33," S2-19.jpg",1,0.8487,1,60,2,0,0.9651,0.9676,"0",-0.891530952222055
"61",1,34," S2-19.jpg",1,0.6411,2,62,1,1,0.9828,0.9852,"1",-0.801787973745037
"61",1,35," S2-19.jpg",1,0.8752,1,57,1,1,0.9198,0.9224,"1",-1.12892806911581
"61",1,36," S2-19.jpg",1,0.621,2,55,2,0,0.8772,0.8796,"0",-1.36309459577974
"61",1,37," S2-19.jpg",1,0.8669,1,78,2,0,1.2018,1.2041,"0",0.191591749821754
"61",1,38," S1-15.jpg",2,0.5208,2,64,2,1,1.0469,1.0493,"1",-0.4897894493147
"61",1,39," S1-15.jpg",2,0.5102,1,62,2,1,0.9884,0.9909,"1",-0.773731026088364
"61",1,40," S2-19.jpg",1,0.6676,2,54,2,0,0.8555,0.8579,"0",-1.48678641663813
"61",1,41," S1-15.jpg",2,0.5034,1,62,1,0,0.9868,0.9892,"0",-0.781731043233877
"61",1,42," S1-15.jpg",2,0.5065,2,75,2,1,1.185,1.1874,"1",0.122076139205196
"61",1,43," S2-19.jpg",1,0.887,1,61,2,0,0.9209,0.923,"0",-1.12302617190288
"61",1,44," S1-15.jpg",2,0.4934,2,97,2,1,1.483,1.4853,"1",1.22979160791256
"61",1,45," S1-15.jpg",2,0.5179,1,88,2,1,1.2172,1.2197,"1",0.254465973656057
"61",1,46," S2-19.jpg",1,0.7042,2,66,2,0,1.0393,1.0418,"0",-0.525767819791017
"61",1,47," S2-19.jpg",1,0.901,1,81,2,0,1.2534,1.2558,"0",0.399182834371193
"61",1,48," S2-19.jpg",1,0.7289,2,95,2,0,1.324,1.3259,"0",0.669773897525213
"61",1,49," S2-19.jpg",1,0.9106,1,91,2,0,1.3149,1.3174,"0",0.635717234069146
"61",1,50," S1-15.jpg",2,0.4816,2,84,2,1,1.2973,1.2997,"1",0.569175405434452
"61",1,51," S2-19.jpg",1,0.9175,1,48,1,1,0.7843,0.7867,"1",-1.91587224939213
"61",1,52," S1-15.jpg",2,0.4706,2,54,2,1,0.8718,0.8742,"1",-1.39358668959994
"61",1,53," S1-15.jpg",2,0.51,1,97,2,1,1.4655,1.4676,"1",1.17117456125461
"61",1,54," S1-15.jpg",2,0.4605,2,63,2,1,1.0034,1.0058,"1",-0.699354539627248
"61",1,55," S2-19.jpg",1,0.9151,1,35,1,1,0.616,0.6184,"1",-3.10862196074335
"61",1,56," S1-15.jpg",2,0.4511,2,81,2,1,1.2449,1.2472,"1",0.36558139120333
