subID,block,trial,image,imageIdx,cueIdx,cue_string,congruent,response,accuracy,RT,cueDuration,learningRound
14,1,24, S4-20.jpg,2,3, orange, NaN,2,1,1.7995,1.25,2
14,1,25, S3-12.jpg,1,2, green,0,1,1,1.8568,1.3333,2
14,1,26, S4-20.jpg,2,1, purple,0,2,1,4.0442,3.25,2
14,1,27, S4-20.jpg,2,2, green,1,2,1,2.2542,1.5833,2
14,1,28, S4-20.jpg,2,1, purple,0,2,1,2.1853,1.45,2
14,1,29, S4-20.jpg,2,2, green,1,2,1,1.914,1.25,2
14,1,30, S4-20.jpg,2,3, orange, NaN,2,1,2.2567,1.3167,2
14,1,1, S3-12.jpg,1,1, purple,1,1,1,2.4796,1.5667,2
14,1,2, S3-12.jpg,1,1, purple,1,1,1,2.2867,1.3,2
14,1,3, S3-12.jpg,1,3, orange, NaN,1,1,2.3718,1.3833,2
14,1,4, S3-12.jpg,1,3, orange, NaN,1,1,2.207,1.25,2
14,1,5, S4-20.jpg,2,3, orange, NaN,2,1,2.3451,1.55,2
14,1,6, S3-12.jpg,1,2, green,0,1,1,1.8939,1.25,2
14,1,7, S3-12.jpg,1,1, purple,1,1,1,2.576,1.6167,2
14,1,8, S3-12.jpg,1,3, orange, NaN,1,1,1.924,1.35,2
14,1,9, S3-12.jpg,1,3, orange, NaN,1,1,1.8993,1.25,2
14,1,10, S4-20.jpg,2,3, orange, NaN,2,1,2.0929,1.4667,2
14,1,11, S3-12.jpg,1,2, green,0,1,1,2.0421,1.25,2
14,1,12, S3-12.jpg,1,3, orange, NaN,1,1,2.052,1.5333,2
14,1,13, S4-20.jpg,2,1, purple,0,2,1,2.0556,1.4333,2
14,1,14, S3-12.jpg,1,1, purple,1,1,1,2.12,1.6,2
14,1,15, S4-20.jpg,2,1, purple,0,2,1,2.2549,1.5167,2
14,1,16, S4-20.jpg,2,1, purple,0,2,1,1.9465,1.3667,2
14,1,17, S4-20.jpg,2,1, purple,0,2,1,1.9078,1.4167,2
14,1,18, S3-12.jpg,1,2, green,0,1,1,2.1927,1.25,2
14,1,19, S3-12.jpg,1,2, green,0,1,1,2.199,1.4833,2
14,1,20, S4-20.jpg,2,2, green,1,2,1,1.7856,1.25,2
14,1,21, S3-12.jpg,1,2, green,0,1,1,2.555,1.4,2
14,1,22, S4-20.jpg,2,3, orange, NaN,2,1,2.4034,1.5,2
14,1,23, S4-20.jpg,2,2, green,1,2,1,2.1864,1.2833,2
14,1,24, S4-20.jpg,2,3, orange, NaN,2,1,2.1921,1.25,2
14,1,25, S3-12.jpg,1,2, green,0,1,1,2.5877,1.3333,2
14,1,26, S4-20.jpg,2,1, purple,0,2,1,3.9322,3.25,2
14,1,27, S4-20.jpg,2,2, green,1,2,1,2.8128,1.5833,2
14,1,28, S4-20.jpg,2,1, purple,0,2,1,2.036,1.45,2
14,1,29, S4-20.jpg,2,2, green,1,2,1,1.839,1.25,2
14,1,30, S4-20.jpg,2,3, orange, NaN,2,1,2.3327,1.3167,2
14,1,1, S3-12.jpg,1,1, purple,1,1,1,2.3199,1.5667,2
14,1,2, S3-12.jpg,1,1, purple,1,1,1,2.0125,1.3,2
14,1,3, S3-12.jpg,1,3, orange, NaN,1,1,2.0344,1.3833,2
14,1,4, S3-12.jpg,1,3, orange, NaN,1,1,1.7864,1.25,2
14,1,5, S4-20.jpg,2,3, orange, NaN,2,1,2.2154,1.55,2
14,1,6, S3-12.jpg,1,2, green,0,1,1,2.879,1.25,2
14,1,7, S3-12.jpg,1,1, purple,1,1,1,2.2419,1.6167,2
14,1,8, S3-12.jpg,1,3, orange, NaN,1,1,2.0908,1.35,2
14,1,9, S3-12.jpg,1,3, orange, NaN,1,1,2.1575,1.25,2
14,1,10, S4-20.jpg,2,3, orange, NaN,2,1,2.1758,1.4667,2
14,1,11, S3-12.jpg,1,2, green,0,1,1,1.9462,1.25,2
14,1,12, S3-12.jpg,1,3, orange, NaN,1,1,2.2925,1.5333,2
14,1,13, S4-20.jpg,2,1, purple,0,2,1,2.2533,1.4333,2
14,1,14, S3-12.jpg,1,1, purple,1,1,1,2.4529,1.6,2
14,1,15, S4-20.jpg,2,1, purple,0,2,1,2.4793,1.5167,2
14,1,16, S4-20.jpg,2,1, purple,0,2,1,2.2035,1.3667,2
14,1,17, S4-20.jpg,2,1, purple,0,2,1,2.2247,1.4167,2
14,1,18, S3-12.jpg,1,2, green,0,1,1,1.9066,1.25,2
14,1,19, S3-12.jpg,1,2, green,0,1,1,2.0456,1.4833,2
14,1,20, S4-20.jpg,2,2, green,1,2,1,1.7198,1.25,2
14,1,21, S3-12.jpg,1,2, green,0,1,1,2.2845,1.4,2
14,1,22, S4-20.jpg,2,3, orange, NaN,2,1,2.3336,1.5,2
14,1,23, S4-20.jpg,2,2, green,1,2,1,2.0799,1.2833,2
14,1,24, S4-20.jpg,2,3, orange, NaN,2,1,1.8392,1.25,2
14,1,25, S3-12.jpg,1,2, green,0,1,1,2.0344,1.3333,2
14,1,26, S4-20.jpg,2,1, purple,0,2,1,3.8252,3.25,2
14,1,27, S4-20.jpg,2,2, green,1,2,1,2.5405,1.5833,2
14,1,28, S4-20.jpg,2,1, purple,0,2,1,2.2264,1.45,2
14,1,29, S4-20.jpg,2,2, green,1,2,1,1.8671,1.25,2
14,1,30, S4-20.jpg,2,3, orange, NaN,2,1,2.0387,1.3167,2
14,1,1, S3-12.jpg,1,1, purple,1,1,1,2.3356,1.5667,2
14,1,2, S3-12.jpg,1,1, purple,1,1,1,2.0348,1.3,2
14,1,3, S3-12.jpg,1,3, orange, NaN,1,1,2.0393,1.3833,2
14,1,4, S3-12.jpg,1,3, orange, NaN,1,1,2.2123,1.25,2
